"GEOID","gwd.barley.2011","gwd.corn.2011","gwd.cotton.2011","gwd.millet.2011","gwd.oats.2011","gwd.other_sctg2.2011","gwd.other_sctg3.2011","gwd.other_sctg4.2011","gwd.peanuts.2011","gwd.potatoes.2011","gwd.pulses.2011","gwd.rapeseed.2011","gwd.rice.2011","gwd.rye.2011","gwd.sorghum.2011","gwd.soybeans.2011","gwd.sugarbeets.2011","gwd.sunflower.2011","gwd.sweetpotatoes.2011","gwd.wheat.2011"
1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4001,0,4.35325762326739e-05,0,0,0,0,7.73273198982685e-05,0.000137960229295015,0,0,0.000463372340235521,0,0,0,0,0,0,0,0,7.01208427114522e-05
4003,0.0147669663098854,0.142274131732185,0.084697416716005,0.000760756991418097,0.0141866567892583,0.00194717677557703,0.0378157762319161,0.0779043874273645,0,0,0.00222148824022778,0,0,9.49600822203392e-05,0.0080911040192828,0,0,0,0,0.00792292469202384
4005,4.97712100290295e-06,4.2282845048074e-12,1.86383391322648e-05,0,0,0,0.00012817713406574,5.73422278211e-06,0,0,0,0,0,0,0,0,0,0,0,4.22829246064383e-07
4007,9.65763417340767e-08,0,0,0,0,0,0,2.35476149647483e-07,0,0,0,0,0,0,0,0,0,0,0,2.30318367514585e-11
4009,0.00179606301309142,0.0029810632245312,0.135539188454126,0,0.00112824846148687,0.000100072526106648,0.00312609756352579,0.0130287028816385,0,0,0.000101153707922848,0,0,0,0.000148542335982114,0,0,0,0,0.00288745651738905
4011,8.25614623060997e-06,0.00434845505657546,0.0036718544168696,1.53743116066345e-06,0.00121447017750638,0.000444313136096718,0.000418611907135041,0.00476806840509142,0,0,1.88888537765472e-06,0,0,2.85200789412719e-07,2.40552909865533e-06,0,0,0,0,0.00010672306280754
4012,0.00010172204170836,0.000128087288478086,0.0306197481792786,0,0,1.2936409360008e-06,0.00907364060966818,0.0201291138208038,0,8.67984256283978e-07,0,0,0,0,4.36956211678001e-08,0,0,0,0,0.0108361451356449
4013,0.19788045417858,0.0937852719451239,0.417311412159869,0,0.000439119354306282,0.0104201352391224,0.0061830451978233,0.788459380232627,0,0.0114607224670176,0.000137685835666614,0,0,4.50342148963875e-07,0.00119956549082863,0,0,0,0,0.0246977952231713
4015,1.41451305659037e-06,8.71468481970528e-05,0.000836057993798926,0,0,0,0.000454930658418709,0.0256817340484215,0,0,0,0,0,0,0,0,0,0,0,5.62166594707257e-05
4017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4019,0.00814658633696724,0.000309802466469551,0.062527543348351,0,6.00590217519584e-06,0.000901291370069004,0.0014320870389293,0.0106631583824671,0,5.15717484501038e-09,0,0,0,0,2.18672873829928e-05,0,0,0,0,0.013605734773702
4021,0.0407982730829579,0.040124492526441,0.194272482183996,0,1.95994466234806e-05,0.00291954590519465,0.00547971237920728,0.108778312823558,0,0.00252563204499359,1.27352936892333e-08,0,0,6.05397159991019e-07,0.000695688894479309,0,0,0,0,0.00538758688766419
4023,4.8678718166096e-05,5.12832188735563e-05,0.00345718985855664,0,4.25064434985011e-06,0,0.00109231355556252,0.00823505269735475,0,0,0,0,0,0,0,0,0,0,0,3.33898569497947e-05
4025,3.49152764353167e-05,8.72286170770742e-05,0.00198956476125366,0,0,1.23409683709028e-05,0.000592561777481896,0.00954888599089282,0,0,0,0,0,0,1.54243620449393e-06,0,0,0,0,0.000101012479361865
4027,0.0109564520979159,0.000937079873329137,0.0594425180078494,0,1.56684771082334e-06,1.3518260105067e-05,0.0290562820563619,0.107407144936034,0,0,0,0,0,0,4.06861657580868e-07,0,0,0,0,0.0348899973762492
5001,0,0.000155885050083563,2.40090697563626e-06,0,4.95115856024957e-08,0,2.08376549040914e-07,0,0,0,0,0,0.387158105332907,0,5.54524536029495e-06,0.000447420865827608,0,0,0,1.19115685635574e-05
5003,0,0.000890373253028578,0.000794414303141053,0,3.28811890567603e-06,0,4.88257791734588e-08,0,0,0,0,0,0.0425008996904292,0,1.82524522409318e-06,0.00160327968721887,0,0,4.07784476760614e-08,0.000105383122216687
5005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5017,0,0.00317749055885632,0.00114187965115476,0,1.20893536490565e-05,0,4.39518727168756e-05,1.93535172131424e-05,0,0,0,0,0.0439590845100639,0,2.72066111838738e-05,0.0100647095473662,0,3.98350964428255e-10,7.24383890971264e-06,0.000470621917263876
5019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5021,0,3.96656778202742e-05,0.000243900784898067,0,0,0,4.05727274556961e-07,0,0,0,0,0,0.24179340237978,0,1.36111362342995e-07,0.00017685364255839,0,0,0,8.47778372675373e-06
5023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5029,0,0,0,0,0,0,0,0,0,0,0,0,0.000376201101438433,0,0,0,0,0,0,0
5031,0,0.00014366526643809,0.000504398371796464,0,0,0,1.10265561065749e-08,0,0,0,0,0,0.240333808518039,0,1.99311846040698e-06,0.000172700144689929,0,0,0,3.05740283393794e-06
5033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5035,0,1.03406379620305e-06,3.09288358017441e-06,0,0,0,1.60319711690779e-07,0,0,0,0,0,0.0742521150469439,0,1.70907876957485e-06,0.000107271481244106,0,0,0,4.17295288172941e-07
5037,0,5.30793079457083e-05,1.54639589614684e-05,0,0,0,1.02106721297388e-07,0,0,0,0,0,0.376453088674182,0,1.25331600887e-05,0.000257204491627433,0,0,0,5.38230126872617e-06
5039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5041,0,2.22973750462269e-05,3.24921870290142e-06,0,0,0,2.72830265438977e-06,1.87509333503729e-07,0,0,0,0,0.0894119680966215,0,1.40890657390165e-06,0.000142917424526945,0,0,0,5.26380996775122e-06
5043,0,6.2005980536442e-09,0,0,0,0,0,0,0,0,0,0,0.0110555426773206,0,0,7.0336027260049e-08,0,0,0,1.34178230301718e-08
5045,0,0,0,0,0,0,0,0,0,0,0,0,0.0010651803997577,0,0,0,0,0,0,0
5047,0,3.38333627491365e-06,0,0,0,0,0,0,0,0,0,0,6.0656125314287e-06,0,2.05873488762166e-08,6.14493570268499e-06,0,0,0,1.90850074999744e-09
5049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5053,0,1.19427487930888e-07,0,0,0,0,4.16756261255977e-07,0,0,0,0,0,0.00438994235387794,0,9.5319500101284e-09,5.35184238250969e-06,0,0,0,2.60097381155075e-06
5055,0,1.05543208179025e-05,7.66408658838783e-05,0,0,0,2.5565198095794e-09,0,0,0,0,0,0.282814003532164,0,1.59125377388597e-07,3.95892696568158e-05,0,0,0,1.16111406539029e-07
5057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5063,0,0,0,0,0,0,0,0,0,0,0,0,0.0357168117173954,0,0,0,0,0,0,0
5065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5067,0,0,0,0,0,0,0,0,0,0,0,0,0.365442714452765,0,0,0,0,0,0,0
5069,0,2.68993208582618e-06,1.05049923835638e-08,0,0,0,6.45716963031608e-06,0,0,0,0,0,0.158418499419412,0,8.19340521005173e-07,1.57170768900815e-05,0,3.87860404694013e-12,0,3.72208577885903e-06
5071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5073,0,0.00299251750425979,0.00105485564940038,0,0,0,0,0,0,0,0,0,0.00170565628730552,0,0.000156733884586415,0.00455669552691804,0,0,0,0.000593840372021745
5075,0,0,0,0,0,0,0,0,0,0,0,0,0.152689880648269,0,0,0,0,0,0,0
5077,0,0.00128910305493958,0.00476388692315901,0,0,0,7.99378248766044e-05,8.04021648590379e-07,0,0,0,0,0.0523645389328192,0,0.000445654075618494,0.0088123460991475,0,0,3.27623184106649e-09,0.000187628796239855
5079,0,8.45267855161585e-07,5.93429715900683e-06,0,0,0,7.05523159624231e-08,0,0,0,0,0,0.0906879464678919,0,6.14473310420387e-08,8.5046992841374e-05,0,0,0,1.13561977232849e-05
5081,0,0,0,0,0,0,0,0,0,0,0,0,0.00195295391755327,0,0,0,0,0,0,0
5083,0,1.13848287284568e-05,0,0,0,0,4.56217488626038e-10,0,0,0,0,0,1.79386133524571e-05,0,3.12352195683124e-08,2.18043480075312e-05,0,0,0,6.1929140018666e-09
5085,0,5.20304542719463e-06,7.06262284285936e-09,0,0,0,4.40998768909018e-07,0,0,0,0,0,0.291285890618816,0,1.96552211060936e-07,1.47434948007133e-05,0,0,0,5.47506087680083e-06
5087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5091,0,0.000826013492863086,0.00030838487520796,0,0,0,0,0,0,0,0,0,0.000211789279230233,0,6.19806539201265e-05,0.00147847619278632,0,0,0,0.00010196111041039
5093,0,0.000258153895655825,0.00272953129042439,0,0,0,2.52772865318046e-06,1.06564167336049e-07,0,0,0,0,0.0532832891746082,0,2.19806506966349e-06,0.00437440254457752,0,0,0,2.55715526435708e-05
5095,0,0.000166355079111938,1.37928132843163e-05,0,4.36025028092903e-10,0,2.02858259954936e-07,0,0,0,0,0,0.185172759076355,0,2.17715229463145e-06,0.000833618176177307,0,0,0,1.08444261049086e-05
5097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5107,0,0.000132368719185956,0.000157685667473859,0,0,0,1.39569691939575e-06,6.9491524469144e-06,0,0,0,0,0.0512264425259291,0,1.21376522589086e-05,0.000840697121767478,0,9.25557783590877e-10,0,4.04308740100812e-05
5109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5111,0,5.16789077798935e-05,0.000106644578359529,0,0,0,1.54138620148355e-06,0,0,0,0,0,0.61761334377592,0,7.07835902580466e-07,0.000114570411018826,0,0,0,2.62677836460554e-05
5113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5115,0,0,0,0,0,0,0,0,0,0,0,0,0.000354064103190929,0,0,0,0,0,0,0
5117,0,7.71305641479257e-05,1.50343496450305e-05,0,0,0,9.48264613759522e-08,0,0,0,0,0,0.181796083765552,0,2.52333249944999e-05,0.000897719729891183,0,0,0,3.75362525808571e-05
5119,0,1.80608972225701e-05,6.2454559184048e-08,0,0,0,1.12406214329664e-06,0,0,0,0,0,0.0080619354846033,0,3.98726888956731e-08,7.60465526116691e-05,0,0,0,3.61691941070738e-05
5121,0,0,0,0,0,0,0,0,0,0,0,0,0.095057839782067,0,0,0,0,0,0,0
5123,0,0.000700466534084047,0.00288377215312071,0,0,7.81010569943329e-08,1.02058730861427e-05,2.04540913477791e-08,0,0,7.41109785595123e-08,0,0.178278459433792,0,0.0011580899728694,0.0133762339150629,0,0,2.64805136674743e-05,0.00101407591245527
5125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5137,0,0,0,0,0,0,0,0,0,0,0,0,9.22178713937508e-05,0,0,0,0,0,0,0
5139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5145,0,0,0,0,0,0,0,0,0,0,0,0,0.0147151194858276,0,0,0,0,0,0,0
5147,0,0,0,0,0,0,3.86177261099056e-09,0,0,0,0,0,0.152538637364893,0,0,0,0,0,0,0
5149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6001,1.16444589675538e-05,0.00127216766918177,6.36049288068453e-07,0,0.000303467444633265,0.000468466960667319,0.0028250166078757,0.00443533288981218,0,0,0.000201937969913267,0,4.97029923028461e-07,3.85098435137809e-05,1.65393124567643e-07,0,0,2.63976376379501e-07,0,0.00107401144043334
6003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6005,2.62067774346048e-05,6.99900368632598e-05,1.57829835432794e-07,0,1.72665433480808e-05,8.90664862870906e-05,0.000523006325863369,0.000423123818793046,0,0,5.06532199492648e-05,0,1.17833200542672e-05,7.95469985055133e-06,0,0,0,0,0,0.00216212718966789
6007,4.25471577251659e-08,0.000181115510000823,2.62016781087908e-06,0,2.15479526055333e-05,1.43261696630728e-05,0.0114574128218272,0.000243462646745133,0,0,1.71976479119734e-05,0,0.179000029986796,0,0,0,0,0.000177196205127077,0,0.000329460075024121
6009,0,5.23082753558855e-08,0,0,0,0,5.70159836637337e-06,3.66158093154561e-07,0,0,0,0,2.35777010833501e-06,0,0,0,0,0,0,7.58470744349572e-07
6011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6013,1.12567952562343e-07,0.00081767102208636,2.37975666299441e-09,0,2.32444482979343e-05,0.000119278991694574,0.000576434461314502,0.00077527085738497,0,7.82171193387234e-07,4.12333934618801e-06,0,1.4380187661659e-05,3.71433182032461e-06,4.46735735802558e-06,0,0,4.97272039058693e-07,0,0.000246916603316984
6015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6017,0,0,0,0,7.31685152226521e-05,0,5.26502239938809e-12,7.43946578246574e-05,0,0,0,0,0,0.000812221460596885,0,0,0,0,0,0.000121082243328495
6019,0.013525943747471,0.0320690037604989,0.173682961351685,0,0.00324563055966619,0.00621936098190383,0.606786859599509,0.0873027705815911,0,2.99413548903606e-05,0.00373578702745112,0,8.09724782042482e-05,1.85681505387009e-06,0.00117542966057347,0,0,0,0,0.105787762058929
6021,6.05403275897474e-07,8.29298935106611e-05,7.94028971946949e-06,0,2.60966121568665e-05,3.6948064460755e-06,0.00162955435985827,0.000230746965739425,0,0,6.66304718823534e-06,0,0.184068170524123,1.07114267954952e-07,1.56539928993588e-08,0,0,1.22175955089619e-05,0,7.35883590195258e-05
6023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6025,1.1062525435322e-15,0,6.13169245119178e-05,0,5.18292892250159e-05,0,0.00230160199722233,0.00936947732610232,0,1.92571457657898e-05,0,0,1.18783175928866e-09,1.50778005603852e-05,0,0,0,0,0,0.003525391826034
6027,0,0,0,0,0,0,0,0.0801187121401181,0,0,0,0,0,0,0,0,0,0,0,0
6029,0.00283562580699244,0.0465894971545931,0.0916661600738,0,0.0136544251072512,0.0111366013417965,0.548102910992655,0.124499267172327,0,0.0170379315364344,0.00789596528467134,0,0,0,0.00279375483297296,0,0,0,0,0.0618584414817357
6031,0.00192579130078115,0.111794419002249,0.158923714417425,0,0.00894411385934634,0.0369013922115675,0.132788943099304,0.099255962718786,0,0,0.000431576574143053,0,8.10538717790679e-07,0,0.00151505312172431,0,0,0,0,0.0783704961641238
6033,6.85651954107477e-09,0,0,0,8.29688474519518e-09,0,1.48669246894778e-07,1.27611949920753e-07,0,0,0,0,0,0,0,0,0,0,0,2.06917532415597e-08
6035,0.000122134825637298,0,0,0,3.04129486439195e-05,0.000406653016924238,0.000162988863399408,0.0142788764966718,0,0,0,0,0,0.000261934724874884,0,0,0,0,0,0.00272645713887816
6037,0.0101280726705899,0,0,0,0,0,1.49492419281223e-05,0.039267312493494,0,4.120026761491e-08,0,0,0,0,0,0,0,0,0,0.000272408926369552
6039,0.000978057176368128,0.0283538477774523,0.00389164066291859,0,0.00534630324914996,0.000135299567526666,0.315234116677727,0.0427931380137644,0,0,0.00112986374090161,0,5.44397934535589e-07,0,7.84100759432794e-05,0,0,0,0,0.0170093491058403
6041,0,0,0,0,0,0,0,0,0,0,0,0,5.51003903383237e-09,0,0,0,0,0,0,0
6043,0,0,0,0,3.70015946970864e-13,0,0.000438379173163391,0,0,0,0,0,0,0,0,0,0,0,0,1.44703696065327e-05
6045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6047,0.00512783354705639,0.00819441767534581,0.191045107749159,0,0.00268861882175261,2.40929471817553e-05,0.155925998667812,0.0933787823891017,0,0,7.0215711345629e-06,0,0.000460222013787232,0,1.09890425306577e-05,0,0,0,4.99470988487196e-10,0.0225917640621206
6049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6051,0,7.7456860664113e-05,0,0,3.67644671445352e-05,0.000280453628774444,0.000101022690704519,0.0621201128636735,0,2.04438890602943e-05,0,0,0,0,0,0,0,0,0,0.00035341221784284
6053,0.0159280388440333,0.0283537399187825,0.0318835515127514,0,0.0096453820662615,0.00218924498158532,0.0888301010987884,0.070605020554245,0,2.11078856812816e-07,0.024336910856764,0,0.000524143613346136,0.000194168798061689,0.000158942682014668,0,0,0.000193071533844872,0,0.00942932283323449
6055,2.08664439837708e-07,1.14611044183325e-05,8.32794172683356e-07,0,4.13229573450278e-05,1.82906011470143e-05,0.000155851835039986,0.000167240768866314,0,0,3.08635675311781e-06,0,0.000805678695977374,0,9.23884011725431e-06,0,0,5.79298664473678e-05,0,0.000286528353481233
6057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6061,0.000642862062153382,0.0262077073388745,4.68665055022826e-05,0,6.60415791627806e-07,3.28577168056758e-07,1.73618704315771e-05,0,0,0,0,0,7.47792812649248e-06,0,0,0,0,6.28736497665177e-14,0,1.28862750367595e-08
