"GEOID","gwd.barley.2020","gwd.corn.2020","gwd.cotton.2020","gwd.millet.2020","gwd.oats.2020","gwd.other_sctg2.2020","gwd.other_sctg3.2020","gwd.other_sctg4.2020","gwd.peanuts.2020","gwd.potatoes.2020","gwd.pulses.2020","gwd.rapeseed.2020","gwd.rice.2020","gwd.rye.2020","gwd.sorghum.2020","gwd.soybeans.2020","gwd.sugarbeets.2020","gwd.sunflower.2020","gwd.sweetpotatoes.2020","gwd.wheat.2020"
1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1099,0,0,0,6.09069874620863e-11,0,6.15973264181437e-11,0,0,0,0,0,0,0,0,4.62395880166302e-11,0,0,0,0,0
1101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4001,0,2.81850055200995e-05,0,0,0,0,0,6.59864132610704e-06,0,0,0,0,0,0,0,0,0,0,0,4.76323780263095e-06
4003,0.00179673741059906,0.0819980382789383,0.022615153022467,0,0.00525547124898435,0.0539015180639288,0.0836595169416137,0.0638242551326447,0,0.00350110386874386,0.00220290610318502,0,0,0,0.00570008658694267,0,0,0,0,0.0159698189252236
4005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4007,0,0,7.13070026495892e-05,0,0,0,0.00159584442182392,6.99341826686295e-05,0,0,0,0,0,0,0,0,0,0,0,0
4009,6.77331276593887e-05,0.00490631276508439,0.123256879954825,0,0.00656451080762477,0.000787113921937653,0.00685776278706192,0.020621526293169,0,2.3089388999653e-06,1.86023206354984e-05,0,0,0,0.00136966689661916,0,0,0,0,0.00351719573199751
4011,2.15255610721421e-07,0.00260746292059018,0.00214000561590326,0,0.000677155892122807,0.000206858880413017,0.000959035131103621,0.00252147723410294,0,6.65550948574201e-07,0,0,0,0,1.15425779399506e-06,0,0,0,0,0.000327893019356945
4012,0,0,0.00373312186350475,0,0.000110134012360364,0,0.0184846527392779,0.091022706902824,0,0,0,0,0,1.09408324845678e-06,0,0,1.84650965928909e-06,0,0,0.00180894150277015
4013,0.052024468930389,0.242969136015954,0.0786746263131991,0,0.00502845941242829,0.0798125987262657,0.0540289787804125,1.71898922809054,0,0.00880614849407978,2.52248032138933e-11,0,0,0.00288979384159524,0.00485405120886122,0,4.66119040551358e-05,0,0,0.0776574221925989
4015,5.72821195252106e-08,0,0,0,0,0,0.0146161264739436,0.0569415495801671,0,0,0,0,0,0,0,0,0,0,0,8.40895633745823e-07
4017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4019,0.00087416591080769,5.54802185317678e-05,0.0467487319133866,0,0.000817520953626548,0.00116588752287026,0.0130284292516007,0.0331197814666408,0,0,1.71529047795511e-08,0,0,0,1.09311984387726e-05,0,0,0,0,0.0132912139982778
4021,0.0151750788200602,0.104304854782258,0.208742131991921,0,0.0086389285884027,0.00628093792918553,0.0197404822464869,0.210738986427497,0,0.00449994376128922,0,0,0,0.000262003941340991,0.0105943355858141,0,2.1726257321419e-07,0,0,0.0270706070111704
4023,0.000843794966843876,0.000156478652632115,0.000514779813752485,0,0,0,0.00185454184587487,0.00958242921204579,0,0,0,0,0,0,0,0,0,0,0,1.85581838530116e-05
4025,0.000285016428632185,5.32415351675097e-05,4.17893903450804e-05,0,0,0,0.0017512737498027,0.00426933782212066,0,0,0,0,0,0,0,0,0,0,0,9.2383841404573e-06
4027,0.000175341063942018,0.000877098373272964,0.00404894340493776,0,1.0254587839769e-06,7.52328580349768e-05,0.0591885969929909,0.0922763753496565,0,0,0,0,0,1.41003139749234e-08,1.28501379205571e-06,0,8.28844719448369e-05,0,0,0.0126850689825559
5001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6001,1.59176485476963e-05,0.000317658183465168,1.35293714591182e-06,0,0.000149031246412518,0.000121676141014269,0.00258103182904619,0.00260967824449838,0,7.10730338304544e-08,2.3892212836563e-05,0,7.00894232764259e-07,5.00639197978618e-07,1.59437528617096e-05,0,0,1.71066867896861e-05,0,0.00166066824144486
6003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6005,0,0.000305494991868718,0,0,0.000685030358569551,0.00184196417627864,0.0108308500270475,0.00186121040119157,0,0,0,0,1.84738991068972e-06,1.52282695459644e-06,0,0,0,0,0,0.00100295359357813
6007,5.24310067012832e-06,0.000163679660153001,7.40168460120014e-07,0,0.000298771238061885,0.000239581002355503,0.206720133104081,0.0034729666774155,0,0,6.16503548580907e-05,0,0.706101423773824,0,0,0,0,0.00160510812842552,0,0.00172985055674651
6009,0,0,0,0,0,0,0.00391074497240434,0,0,0,0,0,0,0,0,0,0,0,0,0.000137600279490894
6011,4.58983364056892e-05,0.00616383132106281,0,0,5.57972008770688e-11,5.40920330440166e-10,3.39436991348862e-08,8.08588005527826e-09,0,0,5.78700532341846e-10,0,0.283465620130495,0,1.72468183103817e-10,0,0,2.98671124249702e-09,0,2.60544991990937e-09
6013,1.25527348665784e-05,0.00410126066411691,8.88888372848285e-07,0,0.000131858290806745,0.000452612334587805,0.0035015657220835,0.00402224014407371,0,1.22697600963247e-05,1.64266681054379e-05,0,3.18513736101158e-05,2.04015469009748e-08,1.81380418468789e-05,0,0,1.86418827790232e-05,0,0.00150402957678843
6015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6017,0,0,0,0,0,0,0,0.000192196247415463,0,0,0,0,0,0,0,0,0,0,0,0
6019,0.00772589780188546,0.020174009219393,0.0409622401416946,0,0.00208279192105415,0.00589716349373258,0.710609452274632,0.0383467719153622,0,5.2712711852972e-06,0.00419801193929586,0,1.37149240665127e-05,0.000102237102582068,0.00149737883600822,0,0,0,0,0.085845206773131
6021,0.00024222380602437,0.00375382559308151,0.000254635338903756,0,0.00100676727410369,0.00055149663380309,0.142550961682757,0.0125877228760519,0,0,0.000565298164479639,0,0.553990197597006,4.22034432146402e-06,8.05819376521804e-06,0,0,0.00226073620135448,0,0.00286815693196841
6023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6025,0.000110193876455423,0.0122330981232662,0.00861983766551873,0,0.00517584465398145,1.36708535459355e-13,0.562124139071661,1.45271033928845,0,0.00431626748091388,0,0,1.49104906703009e-07,0,0,0,0.187013714329876,0,0,0.0771621211363522
6027,2.1606136899409e-05,3.20695215488686e-05,0,0,2.9836844674562e-08,0.000167060864693783,0.00017434342519919,0.0186698307163196,0,0,0,0,0,0,0,0,0,0,0,3.66909496063833e-05
6029,0.0340121970850166,0.110334177323272,0.0327509794143611,0,0.0139840366045492,0.0226914998206261,1.73684625620122,0.154730370520213,0,0.0163448419344028,0.00263420710409256,0,2.09127183478597e-06,0.000573466834834216,0.0041752891156666,0,0,0,0,0.109102123896279
6031,0.0287109006921066,0.0950243008874875,0.141283875206918,0,0.0157196909896498,0.0469897424110444,0.299270600885027,0.0662886441821251,0,1.55173724277337e-05,0.000972330631721477,0,9.95698698175989e-06,0.000570238710157503,0.00262169814972072,0,0,0,0,0.102132427939629
6033,0.000113479315979154,0,0,0,6.34008381336009e-07,8.0709892732598e-05,0.0253591375323576,0.00193716972186541,0,0,0,0,0,0,0,0,0,0,0,9.54718298021744e-05
6035,0.000489378769511047,0,0,0,3.06005456652956e-05,0.00237427792222626,0.000925455604313043,0.0619428764459702,0,8.31849406633812e-05,0.000384401439942236,0,0,0.00523619514044071,0,0,0,0,0,0.00769013616810281
6037,9.35671773082333e-05,1.6506083495039e-05,0,0,6.36438276371764e-05,6.04793157006235e-06,0.00182563004606088,0.014485512667861,0,2.73050395646629e-05,0,0,0,0,0,0,0,0,0,0.00243256685184297
6039,0.00270902919951017,0.0346062071163005,0.00224403108393249,0,0.0088990001339758,0.0015217312050337,0.787928692175224,0.0308131787961326,0,0,0.000115732613545669,0,1.09154072908689e-06,3.95646884553841e-05,0.000353840394388671,0,0,0,0,0.0398982531445845
6041,0,8.16497987113707e-07,0,0,0.0023677418550237,1.91917488984273e-06,0.00407226707767686,0.00590796239771555,0,0,2.47319740722375e-06,0,0,0.000104623895418051,0,0,0,0,0,6.87840186874755e-05
6043,0,0,0,0,0.00026307320653458,0,0.00949179583168414,0.00231583229616607,0,0,0,0,0,0,0,0,0,0,0,0.00117093846342216
6045,0,0,0,0,1.06286027084929e-06,0,0.00916345325959218,0.00031172170162526,0,0,0,0,9.27031155968706e-10,0,0,0,0,0,0,5.24210939709187e-06
6047,0.00873802964447676,0.14475794830507,0.130114058316075,0,0.0451940913603522,0.00476743242499607,0.422259501916297,0.186478139215654,0,8.02021800388965e-12,0.00134834786020228,0,6.23918142516558e-05,0.00214098790845833,3.73443268388018e-05,0,0,0,1.51978834820532e-10,0.0980996427794914
6049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6051,0,9.28956106012751e-05,0,0,6.46183339119636e-13,0.000631742118406047,4.5531387493945e-05,0.0633789462363893,0,0,0,0,0,0,0,0,0,0,0,0.000674412559871266
6053,0.00368827888650825,0.00813914530522542,0.000930838988178513,0,0.00632473613749692,0.00121455514896267,0.112501064612721,0.01669045275107,0,4.07448027401397e-05,0.00190657352445831,0,0.000128734772423581,0.000113257102022711,8.25210212836216e-05,0,0,0.000367674564417912,5.27797618938575e-05,0.00812383472800679
6055,0.000226854361823026,0.000191866368915152,7.0979791518085e-06,0,0.000781310614055106,0.000739784526027021,0.015679868423034,0.00346122460960337,0,0,0.000360166597124201,0,0.000361167131117138,6.20314237203128e-05,3.72584074317474e-05,0,0,0.00131200404430006,0,0.00234265956762928
6057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6059,0,0,0,0,6.95770019906453e-06,0,0.00266533101197785,7.6469489733375e-05,0,0,0,0,0,0,0,0,0,0,0,4.19850735987321e-05
6061,0.00298623899623802,0.0138649299554376,0.000101457484674007,0,8.67546598345843e-06,1.1735971302419e-05,0.000225030982092706,0.000113875598862337,0,0,0,0,0.0880567628532382,0,0,0,0,0,0,4.51167974979577e-05
6063,7.71146961872247e-05,0,0,0,9.34766213154234e-06,0.0012244792997267,0.000137678793944093,0.0214629890240222,0,1.77168999151695e-05,0.00016238250344701,0,0,0.0079603794672655,0,0,0,0,0,0.00206683349553908
6065,0.00207698433237872,0.000403809994222009,0.00842542404311049,0,0.00841813593277185,0,0.459132364633811,0.262713762437046,0,3.20953953357213e-06,0,0,0,0,0,0,0.000101084274986151,7.94110094236027e-12,0,0.402458032430943
6067,0.0013739711443088,0.0676636778244713,2.65256518147816e-05,0,0.00838409187073629,0.0127562129195362,0.167895824591679,0.126667903936569,0,3.84986056830993e-06,0.000394085918801272,0,0.0120301428465352,2.4260621619388e-05,0.00067391505012522,0,0,0.00124191035618549,0,0.0209868971054754
6069,0.000174670254621134,0.00111953540914818,0.000145167252542915,0,0.000607278010220119,0.000143029769863255,0.0176684542378251,0.00178866492155228,0,1.57792411945229e-06,0.000225646822180457,0,0.00021931567566453,1.44025082643401e-05,1.11066903758648e-05,0,0,3.75343035644122e-05,0,0.00121303663499401
6071,7.01391867488872e-06,5.67759978514399e-06,6.12114532178619e-05,0,1.7614490215423e-05,0,0.00486797363868308,0.0185198610748139,0,2.36459370020859e-07,0,0,0,1.70124491744473e-06,0,0,0.000266978866907546,0,0,0.00180757801061193
6073,1.77077336614627e-05,4.87028715597215e-07,0,0,3.26856112594515e-05,0,0.111134831309827,0.00111292093584729,0,0,0,0,0,0,0,0,5.83653543233218e-07,0,0,0.000849065591551173
6075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6077,0.00362011696743005,0.119793248585263,0.000716170593933408,0,0.0216222007118478,0.0111154459753053,0.619747093690853,0.150479775710208,0,0.00036722998765499,0.00515979144562224,0,0.000693949815459398,2.43118057922155e-05,0.000216254233066644,0,0,0.000561265499966484,1.69814264161287e-05,0.0593139484494856
6079,0.0236017807275738,0.000104892114418702,0.0001392631942689,0,0.00147092899150459,4.96703738999822e-05,0.0450225211838046,0.00518279478954707,0,1.85417907137027e-06,0.00013523021117891,0,2.43775196011867e-07,2.83248502191765e-05,4.62258080981446e-06,0,0,0,0,0.000967660399452333
6081,0,7.07950333004316e-06,0,0,2.48158867018988e-05,0,0.0127419770563789,0.00126734850208945,0,0,0,0,0,0,0,0,0,0,0,0.000626053192891757
6083,0.0016245632936394,0.000465127060789322,0.000344651584575893,0,0.000913679248550648,0.000349055698626289,0.0302998688882208,0.00592404658658111,0,3.67116833039501e-05,0.0014760492530409,0,1.3429252730762e-06,2.30509385550002e-05,4.89016932284358e-05,0,0,0,0,0.00118689973058793
6085,5.92254245960703e-05,0.00073543527020088,0.000227251056028825,0,0.000313274790698479,9.05960150856839e-05,0.00639802023506179,0.000851328905410796,0,1.7644546417686e-06,0.000180856644639673,0,0.0001161257103818,0,0,0,0,1.93411898716585e-05,0,0.0010521799105052
