"GEOID","gwd.barley.2008","gwd.corn.2008","gwd.cotton.2008","gwd.millet.2008","gwd.oats.2008","gwd.other_sctg2.2008","gwd.other_sctg3.2008","gwd.other_sctg4.2008","gwd.peanuts.2008","gwd.potatoes.2008","gwd.pulses.2008","gwd.rapeseed.2008","gwd.rice.2008","gwd.rye.2008","gwd.sorghum.2008","gwd.soybeans.2008","gwd.sugarbeets.2008","gwd.sunflower.2008","gwd.sweetpotatoes.2008","gwd.wheat.2008"
1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4001,0,7.71387676639205e-08,0,0,0,3.20611210647508e-06,2.81124065366228e-05,0.00020753134021365,0,0,1.22148594472743e-05,0,0,0,0,0,0,0,0,0.000141996342420395
4003,0.00707938403759734,0.0587365175877603,0.00795743864859415,0.000198332944575338,0.00521461226727973,0.00589419861110124,0.027402095776966,0.115374449192495,0,0,0.00364418378888856,0,0,1.25104483005354e-05,0.0111563333449531,0,0,0,0,0.0470305298400346
4005,1.04171597194717e-05,0,0,0,0,0,0,4.1783570672083e-12,0,0,0,0,0,0,0,0,0,0,0,0.000181440533053317
4007,5.93189722099014e-07,0,0,0,0,0,0,9.335459327236e-08,0,0,0,0,0,0,0,0,0,0,0,2.00807297413579e-09
4009,0.00193297659577247,0.000383631637918055,0.0631267923610594,0,0.000651584392448838,0.00106586330946181,0.00343829148891254,0.0129397554632951,0,0,6.18986014716322e-05,0,0,2.64024036595377e-05,0.000132185112850924,0,0,0,0,0.00444470963736387
4011,0.000285271077594476,0.00161007789911611,0.00103571053515265,0,0.000379519813666297,4.1901095795988e-05,0.000177127809524499,0.00482873170609487,0,0,4.44091162942772e-06,0,0,0.000125271184640462,7.83413606835915e-05,0,0,0,0,6.75519004817826e-05
4012,4.88917158599232e-07,0,1.53180122024071e-05,0,0,0,0.00738406542009255,0.0277780063989615,0,0,0,0,0,0,2.49160568681142e-07,0,0,0,0,0.00376209850748448
4013,0.0542203761743816,0.0517635619583971,0.0804824064198006,0,0.000234437357985753,0.00304086106518809,0.0166727705201048,0.541705206162272,0,2.8293792723018e-08,1.66698020687249e-11,0,0,0,0.0346611211351733,0,0,0,0,0.139919013060863
4015,6.10224370815186e-08,1.25148259766775e-06,2.80025685915894e-06,0,4.23253948393047e-05,0,0.000652185065013419,0.0245042538870039,0,0,0,0,0,0,0,0,0,0,0,0.000568474953522418
4017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4019,0.00948795120411094,2.70672914816109e-05,0.0190516267833046,0,4.08936888574712e-05,4.49336576830977e-08,0.000256400532242738,0.00781922193669805,0,0,1.23176798939777e-06,0,0,0,0.000549990114579863,0,0,0,0,0.0271854582878134
4021,0.0278398587723759,0.0247222414686699,0.0811478898099489,0,0.000405863958055016,0.000647846079668905,0.00625314308849346,0.104072322746081,0,7.06808430041613e-07,0,0,0,0,0.00967836664064293,0,0,0,0,0.0446717656557946
4023,5.01930542803884e-08,0.000104605172780246,8.40895070886034e-05,0,0.000185181023979258,0,0.000134826311247658,0.0176258504377951,0,0,0,0,0,0,0,0,0,0,0,0.000196556716251379
4025,4.47311579480341e-05,1.86748818194683e-06,2.31979669747626e-05,0,0,0,4.8140493789114e-05,0.00590287075683518,0,0,0,0,0,0,0,0,0,0,0,0.000467051254919618
4027,0.00343644108434092,6.76447012032662e-12,0.00950709613543759,0,3.45260598869086e-05,1.13613204027317e-05,0.0161300748050415,0.110001517330918,0,0,0,0,0,0,0.00841798577828399,0,0,0,0,0.0667628481759786
5001,0,3.84818214600336e-05,3.37959356238821e-06,0,6.19498626338344e-09,0,7.67051216159218e-07,0,0,0,0,0,0.441378807889086,0,1.47588810541769e-05,0.000355426672693131,0,0,0,1.92556152298483e-05
5003,0,0.000224213340465113,0.000367824005017152,0,3.63936256098813e-07,0,1.27502669305782e-06,0,0,0,0,0,0.0640095059876572,0,3.08225333247803e-05,0.000591625018083468,0,0,1.08294694710897e-07,6.64106409297292e-05
5005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5017,0,0.00140696606662662,0.000638604218297333,0,5.60539809490703e-07,1.76763276307207e-05,5.84473106236147e-05,0.00010721596440691,0,0,3.26441436348551e-08,0,0.0726513962354947,0,0.000108295160880541,0.00486691655749134,0,1.30410958729988e-07,7.9301889933666e-06,0.000458932117474768
5019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5021,0,2.52348448667054e-05,0.000107566258867815,0,0,0,1.17821558532005e-06,0,0,0,4.53093884688459e-07,0,0.285226826065229,0,1.83096072068945e-07,0.000107555638285413,0,2.42944350474281e-09,0,4.32570732815287e-06
5023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5029,0,0,0,0,0,0,0,0,0,0,0,0,0.00104079204846763,0,0,0,0,0,0,0
5031,0,7.41342987437451e-05,0.000275801567223633,0,0,0,3.7412671149349e-08,0,0,0,0,0,0.257564497404887,0,2.73366258801336e-06,0.000166986768106464,0,0,0,1.58778204231971e-06
5033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5035,0,4.75856510094322e-07,1.60202345714332e-06,0,0,0,6.77590070148756e-08,0,0,0,0,0,0.0887387961667256,0,1.21250074538557e-06,6.61248105770976e-05,0,0,0,5.15851806359215e-07
5037,0,2.83522874164072e-05,9.28059244709879e-06,1.18920789796447e-07,0,7.11101716910713e-06,4.61059932520921e-07,0,0,0,0,0,0.379555618451032,0,1.22967727836832e-05,0.000194595983777037,0,0,0,1.09336340034223e-05
5039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5041,0,1.35440043314609e-05,1.83737742182211e-06,0,0,0,1.08799088680609e-06,1.33877692672413e-06,0,0,0,0,0.189587274660429,0,2.24407451756435e-06,9.67357499969836e-05,0,0,0,1.17289485134393e-05
5043,0,2.99826007134529e-09,0,0,0,0,0,0,0,0,0,0,0.0230585802694473,0,0,4.43217569145439e-08,0,0,0,3.82874505921279e-08
5045,0,0,0,0,0,0,0,0,0,0,0,0,0.00129961043054688,0,0,0,0,0,0,0
5047,0,3.55675553817498e-06,0,0,0,0,0,0,0,0,0,0,1.58508069927051e-05,0,1.05635411080453e-09,3.97673928433815e-06,0,0,0,3.34341985969426e-08
5049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5053,0,4.13306812786937e-07,0,0,0,0,1.15085763514162e-06,0,0,0,0,0,0.00365111040832396,0,9.34326577251922e-08,2.12406125011755e-05,0,1.56523809504144e-09,0,6.59287750314977e-06
5055,0,8.79005114298269e-06,3.99295431533957e-05,0,0,0,1.27507274529864e-08,0,0,0,0,0,0.340469972365525,0,8.83604746729615e-08,2.84881190887349e-05,0,0,0,9.01265060454483e-08
5057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5063,0,0,0,0,0,0,0,0,0,0,0,0,0.0463394688290601,0,0,0,0,0,0,0
5065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5067,0,0,0,0,0,0,0,0,0,0,0,0,0.386831738627548,0,0,0,0,0,0,0
5069,0,1.00718688506368e-06,6.3165364061985e-09,0,0,0,2.35180519411654e-06,0,0,0,0,1.40535325171917e-08,0.187042025366433,0,1.69353882475026e-06,1.31092376001268e-05,0,5.56536232020885e-09,0,6.39616078358711e-06
5071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5073,0,0.00208676924120128,1.16418173500591e-06,0,0,0,0,8.35440078010905e-05,0,0,0,0,0.00562239124365791,0,3.7969754151719e-06,0.0063299411408343,0,0,0,0.000393678457030061
5075,0,0,0,0,0,0,0,0,0,0,0,0,0.156268091036732,0,0,0,0,0,0,0
5077,0,0.000532175004239209,0.00238113851873783,1.94812283554251e-07,8.65191217678586e-08,0,8.66136795243751e-06,3.32473646305808e-05,0,0,4.51684049492389e-07,0,0.082016130249631,0,0.000392981973648743,0.00753735759493475,0,0,1.54877763203375e-08,0.000102420219334228
5079,0,3.26031761955498e-07,5.54306282250806e-06,0,0,0,1.67983669527271e-07,0,0,0,0,0,0.156241230313709,0,5.21488243038358e-07,6.33381132556459e-05,0,0,0,1.55025929382762e-05
5081,0,0,0,0,0,0,0,0,0,0,0,0,0.00114217963434564,0,0,0,0,0,0,0
5083,0,9.04173076092456e-06,0,0,0,0,1.32833415144688e-08,0,0,0,0,0,6.70784113105987e-05,0,1.42279779412433e-08,1.37364759498478e-05,0,0,0,1.10662465136698e-07
5085,0,2.3697083437174e-06,6.51937512352073e-09,0,0,0,6.22185329402412e-07,0,0,0,0,0,0.311992612318657,0,1.46756605157831e-06,1.21791537312597e-05,0,0,0,9.28933451192817e-06
5087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5091,0,0.000582673251687615,3.03069169279945e-07,0,0,0,0,1.1214467959759e-05,0,0,0,0,0.00117005673664677,0,6.86169441953637e-07,0.00184767048341421,0,0,0,7.18796942608592e-05
5093,0,0.000146114312979587,0.00170289216555901,4.69916037648483e-09,0,0,2.52188316609098e-06,2.26911660185083e-05,0,0,0,0,0.0669859613242678,0,7.20752442613667e-06,0.00310010344839723,0,9.73721087685327e-07,1.13100867039508e-07,2.26601489478023e-05
5095,0,0.000145851446642519,7.70735470087883e-06,0,7.84650254490648e-09,0,2.53274342708207e-07,0,0,0,0,0,0.217122777768687,0,1.08032459567966e-06,0.000695927749078037,0,0,0,1.13476287227601e-05
5097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5107,0,7.13940437033738e-05,4.85015743052456e-05,0,0,0,1.01621308495072e-06,2.79246426160332e-05,0,0,6.50261668861955e-09,0,0.0988069536730059,0,2.75722005694405e-06,0.000649718714302989,0,7.42197273553449e-10,0,2.43356409672609e-05
5109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5111,0,3.94982604217411e-05,7.67675542861307e-05,1.37647553495177e-08,0,0,1.0677819929098e-06,0,0,0,0,0,0.662093872221065,0,1.97255988058295e-06,8.36893402571129e-05,0,0,0,1.71349931185086e-05
5113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5115,0,0,0,0,0,0,0,0,0,0,0,0,0.000388200788438817,0,0,0,0,0,0,0
5117,0,4.72898683524085e-05,7.5783532907208e-06,0,0,0,3.81912234942974e-07,0,0,0,0,0,0.19949565535746,0,3.07028708682875e-05,0.000747892464969511,0,0,0,6.07835567751953e-05
5119,0,6.35328194725979e-06,4.13665595538532e-08,0,0,0,9.05882236316426e-07,0,0,0,0,0,0.00863117637435606,0,8.02327367049319e-07,5.48732048824418e-05,0,4.20360834224757e-09,0,2.08951615205299e-05
5121,0,0,0,0,0,0,0,0,0,0,0,0,0.0927590621096844,0,0,0,0,0,0,0
5123,0,0.0002965624125655,0.0011337195194222,5.34279868706259e-09,1.15064389172031e-06,1.108755668275e-07,4.22122455099997e-06,1.37587587347365e-05,0,0,9.28941868544813e-08,0,0.189081391734557,0,0.000720937674159308,0.0101059712268256,0,0,8.08678767540208e-06,0.00119730210219897
5125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5137,0,0,0,0,0,0,0,0,0,0,0,0,9.34128522641732e-05,0,0,0,0,0,0,0
5139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5145,0,0,0,0,0,0,0,0,0,0,0,0,0.027554929748512,0,0,0,0,0,0,0
5147,0,0,0,0,0,0,3.67300714836231e-09,0,0,0,0,0,0.178026718396663,0,0,0,0,0,0,0
5149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6001,1.99778164629242e-05,0.00330165421361858,3.36614907005358e-06,0,0.00107062784922913,0.000779295573410149,0.00576218010480426,0.00904864303509378,0,0,0.000165325206651298,0,3.35400675518127e-06,2.53587362228739e-06,0,0,0,8.27205593357794e-07,0,0.00345186017239858
6003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6005,7.77937107667667e-05,2.91577329236819e-05,0,0,0.000452941940450563,2.02062835450628e-05,0.0018799049871607,0.000153389265815208,0,0,7.15385477718371e-07,0,1.02537652983314e-06,2.57034354206668e-05,0,0,0,0,0,0.00179191509186535
6007,9.21376588103814e-07,3.63209819530115e-05,1.05360515735162e-05,0,5.91879389277259e-05,2.33079567152413e-05,0.0207348295652152,0.000147439642588515,0,0,9.29295437109009e-05,0,0.171040262205573,0,0,0,0,1.15340086530228e-05,0,0.00058379751510718
6009,0,9.79803251941737e-17,0,0,8.26380086831759e-07,1.75825456700863e-08,2.19781641116901e-06,1.75825463460968e-07,0,0,0,0,9.1154769908999e-07,0,0,0,0,0,0,8.79127800356802e-08
6011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6013,2.42983676846294e-07,0.00167502853725773,1.00174230560094e-07,0,2.93013762509854e-05,7.10323058910878e-05,0.000458221787805225,0.00106204297009657,0,0,8.94072181082029e-07,0,9.95384348344261e-06,2.54289968239898e-07,0,0,0,2.25330851052973e-06,0,0.000229834296721694
6015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6017,3.21000891635034e-05,7.81969163120595e-11,0,0,6.00443249451807e-06,0,0.000524780352553693,1.86707257153888e-06,0,0,0,0,0,6.76037943282399e-07,0,0,0,0,0,8.74950779240189e-06
6019,0.0107234020545176,0.0685351717336416,0.0965358820368116,0,0.0125796272096734,0.058999275710148,0.795976481622115,0.15891144368344,0,0,0.000158201402614247,0,4.62005540292204e-05,0,0.00102976050617356,0,0,0,7.26435307616256e-07,0.167416064674152
6021,9.09941500386404e-07,0.000114504714306174,9.84734597907382e-06,0,4.27136424487665e-05,1.33319357630108e-05,0.00280072969864434,0.000392869791841702,0,0,3.55467403395117e-06,0,0.188293309787344,3.20904555208152e-08,6.58623005550553e-07,0,0,3.7096703321232e-06,0,0.000103866692344588
6023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6025,4.01173835355632e-08,0,3.12219301432783e-07,0,8.47698459001472e-06,0,0.00161927689565465,0.00901582322526531,0,0,0,0,1.14459476632324e-09,4.93846358961942e-06,0,0,0,0,0,0.00516563489805022
6027,0,0,0,0,3.3227097244994e-07,0,0,0.0645735909216625,0,0,0,0,0,0,0,0,0,0,0,0
6029,0.00728825935721046,0.0729333950714189,0.0947256595995348,0,0.0251303017414907,0.022662872440263,0.882302896612706,0.295191335683787,0,0.00400674720824361,0.00587229212829726,0,0,0,0.00254553368137288,0,0,0,0,0.120001998410475
6031,0.0019811189605548,0.162805417004101,0.160576117110628,0,0.0230130121970606,0.0273473052912943,0.139598227893872,0.210054012797065,0,0,0.000187571507283593,0,9.38910753791253e-07,0,0.00102147944724984,0,0,0,0,0.126232708238545
6033,3.75767708911023e-08,0,0,0,1.3024844495011e-09,0,3.39061970759904e-07,2.54051316557249e-08,0,0,0,0,0,0,0,0,0,0,0,1.55956229276578e-07
6035,0.000101797076392147,3.24992437412061e-05,0,0,7.79172644209918e-05,0.000226182842036031,0.000265363803760014,0.0237984132657893,0,0,0,0,0,0.00104526299924373,0,0,0,0,0,0.000885051590902765
6037,0.00288985248453176,0,0,0,0,0,0.000181851959966997,0.0364969233982061,0,4.69656029646275e-05,0,0,0,0,0,0,0,0,0,0
6039,0.000569330713527588,0.0514742871495609,0.00393423350763931,0,0.0163454740078699,0.000619020264709528,0.530630461127292,0.101120395243263,0,0,0.000276602195190122,0,7.46353307190565e-07,0,7.59792587725405e-05,0,0,0,7.45154847885651e-07,0.0280181250832266
6041,0,0,0,0,0,0,0,0,0,0,0,0,2.50127848314608e-07,0,0,0,0,0,0,0
6043,0,0,0,0,0.00017908766194354,0,0.000337328693638031,0,0,0,0,0,0,0,0,0,0,0,0,5.55025580861825e-05
6045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6047,0.00668596592820503,0.209269030639062,0.216044216890817,0,0.0465407884798274,0.0159652438879906,0.226096923077249,0.320155209585861,0,0,0.000589005283358873,0,0.000427150849833633,0,1.81480421399871e-05,0,0,0,9.28588311014755e-05,0.0456487363631989
6049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6051,0,3.20377538729968e-05,0,0,4.49121869450088e-06,1.46652814136864e-06,9.6344730776222e-05,0.048969553253086,0,0.00336021805562337,0,0,0,0,0,0,0,0,0,0.000380710207866659
6053,0.0243561797021765,0.124982772233306,0.0187634551812049,0,0.0621885450303494,0.0035883687805386,0.608996243158839,0.0670032200266114,0,0,0.00529154317772121,0,0.000270864479366344,0.00013876130919698,0.000517121988715096,0,0,0.000101845405314293,0.00262610847010159,0.0415952925400405
6055,2.0966124378391e-06,1.08035176744316e-06,7.65873588082921e-08,0,2.01456976233648e-05,7.54613468504017e-06,0.00026332026308235,6.65487754670319e-05,0,0,1.82372282387839e-07,0,9.36701372149287e-05,0,4.05940952462292e-07,0,0,6.88893259939263e-06,0,0.000108547181113033
6057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
