"GEOID","gwd.barley.2012","gwd.corn.2012","gwd.cotton.2012","gwd.millet.2012","gwd.oats.2012","gwd.other_sctg2.2012","gwd.other_sctg3.2012","gwd.other_sctg4.2012","gwd.peanuts.2012","gwd.potatoes.2012","gwd.pulses.2012","gwd.rapeseed.2012","gwd.rice.2012","gwd.rye.2012","gwd.sorghum.2012","gwd.soybeans.2012","gwd.sugarbeets.2012","gwd.sunflower.2012","gwd.sweetpotatoes.2012","gwd.wheat.2012"
1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4001,0,2.24601990915081e-05,0,0,0,0,5.46895453573015e-11,1.56043929298207e-05,0,0,9.02353408108694e-05,0,0,3.38365036602565e-08,0,0,0,0,0,2.86674525031954e-05
4003,0.0172253438508174,0.180484012826776,0.046084844639124,0,0.0234728889069716,0.00524562230957575,0.0765413164540876,0.108914133574211,0,0,0.00757964646489544,0,0,0.010376653858994,0.00999218948380834,0,0,0,0,0.00403207701347181
4005,0,0,0.000159106316500364,0,0,0,1.44681478153853e-06,9.04948318483633e-06,0,0,0,0,0,0,0,0,0,0,0,0
4007,0,0,0,0,0,0,0,0.00109294229792343,0,0,0,0,0,0,0,0,0,0,0,0
4009,0.000839847248313889,0.00419583805611368,0.118942846173224,0,0.000863838622160569,0.000654189813038387,0.00266673928137645,0.0128399445967293,0,0,8.81502684432893e-05,0,0,0.000101797772051302,0.000449957826168476,0,0,0,0,0.00900039324190863
4011,0.000473533342111373,0.00404723941050311,0.00361047277046743,0,0.000285146768300222,0.000483460554246449,0.000471384293799116,0.00544743235121282,0,0,6.11819429256486e-06,0,0,1.20003555994709e-05,5.15418770762529e-05,0,0,0,0,0.000121230129411925
4012,0.000249865133218482,5.00857836091159e-06,0.024813148072213,0,0,3.88685880762553e-06,0.0108586629000251,0.0316685543313198,0,0,0,0,0,0,3.6910513147414e-05,0,0,0,0,0.00722070040931597
4013,0.159512552356995,0.170146305291004,0.320921667680274,0,0.00294118638914767,0.060809718359312,0.0221334491753289,0.846242004376026,0,0.00286221851501134,0.00155973675527253,0,0,1.32539930274813e-11,0.00947698352629049,0,0,0,0,0.0955328499439328
4015,4.47392157287607e-05,2.79195633427369e-05,2.85913968399948e-05,0,0,0,0.00597888707050204,0.0190615856875547,0,0,0,0,0,0,0.00197598054963741,0,0,0,0,0.000247702198437869
4017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4019,0.00580613427805063,0.000334215413207094,0.0499728970555117,0,5.29210747101403e-05,0.00697456605642196,0.000594945839817961,0.0187955840356796,0,1.79787948016307e-05,7.65004798661333e-07,0,0,0,9.29787759144515e-06,0,0,0,0,0.0269576960668731
4021,0.0274109501569989,0.0472468983604268,0.150196479232025,0,0.000481729138800437,0.00265318414197078,0.00675602593571047,0.120738588484413,0,0.00348285513975803,0.000242735909960004,0,0,0,0.0033129766092853,0,0,0,0,0.0134423475968725
4023,2.99303608195609e-05,4.93594213831421e-06,0.00123316555190281,0,7.17826391327581e-06,0,0.000654690672019785,0.0118204717618877,0,0,0,0,0,0,0,0,0,0,0,0.000144271361292786
4025,0.000467378863220163,0.00175575987157935,0.00140832453470005,0,2.82032451236109e-05,4.48513941274291e-06,0.000282688777049962,0.00926586726372931,0,0,0,0,0,0,1.96871782906478e-06,0,0,0,0,5.03111026063402e-05
4027,0.000477242451438938,5.75963732725745e-05,0.0372611883739654,0,5.01367031124829e-06,1.08020235120072e-06,0.0345295750495077,0.13501315168441,0,0,0,0,0,0,0.000293455808662008,0,0,0,0,0.0502854705177906
5001,0,0.000238955399821243,8.90208758684699e-06,0,4.97338469332553e-10,0,9.56459660842314e-07,0,0,0,0,0,0.343839594484622,0,3.53741799003381e-05,0.000430291031269385,0,0,0,1.53591315844312e-05
5003,0,0.000653751170971226,0.000398921670165633,0,2.72027974829227e-06,0,2.49905643571025e-08,0,0,0,9.48609585617049e-09,0,0.0479295057117681,0,4.85236415042214e-06,0.00102569212771721,0,0,3.79970426475344e-05,7.26752692633053e-05
5005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5017,0,0.00205906946105482,0.000582972175459539,0,9.46620819948296e-06,4.52476883846499e-05,6.61507251837554e-05,1.26447584191872e-06,0,0,0,0,0.0468964484909144,0,4.84091075351453e-05,0.00548470203413944,0,1.50502054691407e-08,3.61290848643524e-08,0.000580902423199183
5019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5021,0,8.25989193327991e-05,0.000352687325014646,0,0,0,2.16286267102779e-06,0,0,0,4.31920672267933e-08,0,0.270583712070918,0,1.02451142107556e-06,0.000239510535878911,0,1.62577493779496e-07,0,1.39083531199442e-05
5023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5029,0,0,0,0,0,0,0,0,0,0,0,0,0.000442194794594444,0,0,0,0,0,0,0
5031,0,0.000205274165002143,0.000587066981692377,0,5.03884574882895e-11,0,2.89283928598705e-09,0,0,0,0,0,0.218004748472305,0,3.33420290434191e-06,0.00022329929776617,0,0,0,5.2791466772079e-06
5033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5035,0,1.20611282181458e-06,3.77003267208653e-06,0,0,0,5.83363467019704e-08,0,0,0,0,0,0.0686364305902409,0,3.28680309098769e-06,0.000117656797521421,0,0,0,7.70069794967256e-07
5037,0,9.4499977737759e-05,2.50440457396901e-05,0,0,1.18521836225527e-06,2.5573394089598e-07,0,0,0,0,0,0.334848525741683,0,2.72557065831391e-05,0.000337552192280028,0,0,0,9.93335351831193e-06
5039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5041,0,3.09001707039354e-05,1.88701086970419e-06,0,0,0,5.51961503927761e-06,8.87938673488275e-08,0,0,0,0,0.0563358094375335,0,2.19555670391662e-06,0.000115379045903301,0,0,0,9.84569319822367e-06
5043,0,7.95178809645074e-09,0,0,0,0,0,0,0,0,0,0,0.013768284767313,0,0,5.23826200279524e-08,0,0,0,2.74637623301652e-08
5045,0,0,0,0,0,0,0,0,0,0,0,0,0.000479995787743136,0,0,0,0,0,0,0
5047,0,8.46719801038007e-07,0,0,0,0,0,0,0,0,0,0,6.68068454983536e-05,0,0,1.78442436415483e-06,0,0,0,9.78858879691401e-08
5049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5053,0,7.15848209323949e-07,0,0,0,0,3.7246589702001e-05,0,0,0,0,0,0.00344214174046902,0,2.78014488235904e-07,8.51132264072421e-05,0,0,0,4.86615221165135e-05
5055,0,2.36530001174127e-05,9.13276007494298e-05,0,0,0,2.26780509339923e-08,0,0,0,0,0,0.298689310468346,0,6.66431618232879e-07,4.75834142759917e-05,0,1.49994759573583e-08,0,2.12453618208123e-07
5057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5063,0,0,0,0,0,0,0,0,0,0,0,0,0.0510978066229117,0,0,0,0,0,0,0
5065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5067,0,0,0,0,0,0,0,0,0,0,0,0,0.352423067415243,0,0,0,0,0,0,0
5069,0,3.50758513184845e-06,6.6408293721935e-09,0,0,0,7.06514456355283e-06,0,0,0,0,0,0.165858757402671,0,2.01348811974992e-06,1.5925627663694e-05,0,1.61346782921793e-09,0,7.36992186336494e-06
5071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5073,0,0.00370004909726015,0.00013922533701575,0,0,0,0,0,0,0,0,0,0.00538265606432785,0,5.59263834640764e-05,0.00309041900931072,0,0,0,0.000274107837220053
5075,0,0,0,0,0,0,0,0,0,0,0,0,0.136600270083735,0,0,0,0,0,0,0
5077,0,0.00200405443566206,0.00565591791414846,1.54204511909148e-09,2.45193364557063e-07,0,5.36866327201528e-06,1.12874330564778e-05,0,0,1.1481771472181e-07,0,0.0476269683258785,0,0.00124317919368841,0.0110445615993242,0,0,6.53284830524842e-09,0.000195422471654842
5079,0,1.13448169976625e-06,4.39137952126429e-06,0,0,0,1.24284416056623e-07,0,0,0,0,0,0.0889808344207758,0,1.18663594589876e-07,7.26018455708707e-05,0,0,0,2.04148947841177e-05
5081,0,0,0,0,0,0,0,0,0,0,0,0,4.39697238195423e-12,0,0,0,0,0,0,0
5083,0,4.45908293860356e-06,0,0,0,0,0,0,0,0,0,0,0.000201675608091566,0,6.07179656861905e-10,9.93930577552452e-06,0,0,0,8.19875686956964e-07
5085,0,8.06616231195664e-06,8.39053820989935e-09,0,0,0,3.86958607840735e-07,0,0,0,0,0,0.279701448976286,0,7.84796945229505e-07,1.8324813054013e-05,0,0,0,7.50273676808799e-06
5087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5091,0,0.00104438702195302,3.9238238018132e-05,0,0,0,0,0,0,0,0,0,0.00132841258653351,0,1.66147732971825e-05,0.000881217577278599,0,0,0,5.92887411792087e-05
5093,0,0.000409161411595985,0.00349325571346504,0,0,0,4.2819418873029e-06,1.70474495456742e-06,0,0,0,0,0.0713960471411167,0,6.70975834739508e-06,0.00514135132662268,0,6.65045191222328e-07,0,3.11449176861592e-05
5095,0,0.000321475751132593,1.43384707624964e-05,0,0,0,0,0,0,0,0,0,0.170490998944131,0,7.70407229639317e-06,0.000927097798695509,0,0,0,1.77699166591294e-05
5097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5107,0,0.000148968238983214,0.000117917371526423,0,0,0,1.59457166503234e-06,2.5816669066084e-05,0,0,3.36266459653969e-09,0,0.0408052968553611,0,1.95123831508438e-05,0.000939622372853065,0,6.79352517740663e-09,0,3.26806088908791e-05
5109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5111,0,0.000101809224718723,0.000134472665028692,0,0,0,7.03837769377329e-07,0,0,0,0,0,0.531511364470254,0,1.82858101984916e-06,0.000134981382741092,0,0,0,3.63278437725962e-05
5113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5115,0,0,0,0,0,0,0,0,0,0,0,0,0.000409350698648613,0,0,0,0,0,0,0
5117,0,0.000123062686604391,2.00940023170088e-05,0,0,0,9.76195213365296e-08,0,0,0,0,0,0.173436984727721,0,8.01781221178363e-05,0.00101114271943593,0,0,0,5.34112097699239e-05
5119,0,2.97051104234657e-05,2.54835513309865e-08,0,0,0,1.19779802424052e-06,0,0,0,0,0,0.00593876636701604,0,3.99930267742329e-07,0.000107055401750756,0,0,0,3.10313448286288e-05
5121,0,0,0,0,0,0,0,0,0,0,0,0,0.0882512427290146,0,0,0,0,0,0,0
5123,0,0.00119285219705781,0.00330354923897236,0,9.82208920924855e-07,4.28749702013834e-07,4.41895017532755e-06,5.36233192709972e-07,0,0,1.05810103164576e-06,0,0.133043636797646,0,0.00217790127267305,0.0171616088683316,0,0,4.98540421350596e-05,0.00112143320876127
5125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5137,0,0,0,0,0,0,0,0,0,0,0,0,4.34904214150732e-05,0,0,0,0,0,0,0
5139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5145,0,0,0,0,0,0,0,0,0,0,0,0,0.0161918412853843,0,0,0,0,0,0,0
5147,0,0,0,0,0,0,2.66975308763719e-09,0,0,0,0,0,0.145803814893494,0,0,0,0,0,0,0
5149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6001,1.72892937002479e-05,0.00257585643502131,5.57626918121511e-06,0,0.00105003797736092,0.00091710453246893,0.00434645916245447,0.0056311052638765,0,0,0.000285841087419308,0,1.17916039349418e-07,4.6387473495491e-05,1.76607969863147e-07,0,0,0,0,0.00106439495686131
6003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6005,2.99666176333574e-06,3.38857912390777e-05,0,0,2.16659241629229e-05,7.79561371348644e-05,0.00209630623286342,0.000639400580455264,0,0,5.72508041747766e-07,0,4.89569577572576e-06,0,0,0,0,0,0,0.000588977700773134
6007,4.38932532988044e-07,0.000275854807279658,4.56148209831602e-07,0,2.61853245845183e-06,5.31337820441652e-05,0.0186351428762753,0.00043718229224878,0,0,5.68532520508201e-05,0,0.141259552850794,0,0,0,0,0.000103086399971508,0,0.00022460203480615
6009,0,3.51890195484767e-07,0,0,0,0,6.03843235498792e-06,1.60451017749332e-07,0,0,0,0,0,0,0,0,0,0,0,2.96373299452878e-08
6011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6013,1.12164907772273e-07,0.00133188846813034,4.37494906407991e-07,0,4.0091053094321e-05,0.000122404069632158,0.000805363174451059,0.00122235722347337,0,5.88851562432972e-08,3.17682818018584e-06,0,5.51556838002609e-06,1.99863282346011e-06,3.61573220009383e-06,0,0,0,0,0.000230797396176774
6015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6017,4.74922882242394e-12,1.81904917945579e-12,0,0,0,0,0.00057105065326997,3.25811603757699e-07,0,0,0,0,0,0,0,0,0,0,0,5.06687883836189e-10
6019,0.021850589283205,0.0326452810742996,0.145464928523397,0,0.00514312025058344,0.00860561097707096,0.779031820084337,0.120264493353955,0,9.90368547047044e-06,0.00546176498462732,0,8.21014009671721e-05,1.78871402383191e-05,0.00164367715260534,0,0,0,1.11034439345099e-06,0.1455743515519
6021,3.35767431731737e-06,0.000137169561277732,5.00415397436932e-06,0,4.38672176314276e-05,1.78115503664621e-05,0.00253232376281213,0.000429504888529379,0,0,8.40525933225603e-06,0,0.175384618469628,0,1.38698291317181e-07,0,0,2.68436611305194e-05,0,0.000114129727129157
6023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6025,2.46649334946775e-06,0,6.3874404168704e-07,0,4.62668605260294e-05,0,0.00250259570868505,0.00916052229674411,0,1.70299333002498e-05,0,0,1.14608168122744e-09,3.47003054029215e-05,0,0,0,0,0,0.00477805422244039
6027,0,0,0,0,0,0,0,0.115625176454326,0,0,0,0,0,0,0,0,0,0,0,0
6029,0.00591194816683645,0.116013118339034,0.171891008659719,0,0.0227739256127333,0.021009433652122,0.996187108694523,0.238227859442026,0,0.034633452147909,0.00363542510850451,0,0,0,0.00626178406962397,0,0,0,0,0.0918001655455188
6031,0.00701832637930262,0.134343035381457,0.189020152309944,0,0.0127016841706375,0.0622713278630605,0.170044481395254,0.136129285387241,0,0,0.000682250927137299,0,1.554777709532e-07,0,0.00101721738424699,0,0,0,0,0.118119465239518
6033,6.81033401555071e-13,0,0,0,9.19395797139812e-11,0,3.79421458766363e-07,3.05762146009238e-08,0,0,0,0,0,0,0,0,0,0,0,2.50109360001292e-09
6035,0.000381999508031008,7.40008256773231e-05,0,0,0.000633328059785489,0.000671246397291768,0.00082308583188188,0.0271025004637926,0,5.0369048944552e-06,0,0,0,0.000361299559793645,0,0,0,0,0,0.00323218936068312
6037,0.00485881497579543,0,0,0,0,0,2.37207482127381e-05,0.027820333324993,0,2.47339848988981e-06,0,0,0,0,0,0,0,0,0,2.94462575550704e-05
6039,0.000416681195943007,0.0168151705881769,0.0024136338414116,0,0.0169749778516431,0.000763060911433562,0.564110776970036,0.0598369674338533,0,0,6.42516382919579e-05,0,1.92446923115058e-07,0,9.09564122239936e-06,0,0,0,0,0.0401566787499523
6041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6043,0,0,0,0,4.62189386165017e-06,0,0.000521740319717023,0,0,0,0,0,0,0,0,0,0,0,0,4.06627996337529e-05
6045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6047,0.00207351725781951,0.0944761659016239,0.128548512602428,0,0.0322194396188627,0.000998188413167918,0.136960227259591,0.173189225004568,0,0,0.000151257173639727,0,0.000165406728691875,0,3.29145528888304e-06,0,0,0,4.4129440083611e-05,0.0486917846486904
6049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6051,0,0,0,0,0,0,4.70254739660281e-11,0.0807727433454714,0,2.48785123760122e-11,0,0,0,0,0,0,0,0,0,1.8862095787934e-05
6053,0.0306002172683218,0.00980795338075114,0.00295617239604317,0,0.0118568969457862,0.0016124486271917,0.642023385514213,0.0460043934453345,0,1.2825836992152e-05,0.000729531495241891,0,0.000351646385088628,3.81431740310267e-05,0.000167187356237197,0,0,0,0,0.0142472085638478
6055,6.4040399357712e-08,4.1203729520544e-06,9.29635954729405e-07,0,3.27621085919771e-05,1.44526405504113e-05,0.000282025023081377,6.64466472715274e-05,0,0,1.12120642761007e-07,0,0.000169737034393177,0,6.17782806994374e-08,0,0,2.05253240181843e-05,0,5.62313820532454e-05
6057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6061,0.0037638733889618,0.00150888892805889,0,0,5.10362461994609e-07,7.37044838763354e-07,2.62196992222561e-05,0,0,0,0,0,0.0237626770622054,0,0,0,0,9.23783917931103e-08,0,7.16251085185381e-09
6063,0.000235721667768146,1.46996383293966e-06,0,0,8.10743999059042e-05,0.000384398028940575,3.37075243209692e-05,0.00306948616655392,0,0,0,0,0,0.000132733287043812,0,0,0,0,0,0.000485775904144613
