"GEOID","gwd.barley.2017","gwd.corn.2017","gwd.cotton.2017","gwd.millet.2017","gwd.oats.2017","gwd.other_sctg2.2017","gwd.other_sctg3.2017","gwd.other_sctg4.2017","gwd.peanuts.2017","gwd.potatoes.2017","gwd.pulses.2017","gwd.rapeseed.2017","gwd.rice.2017","gwd.rye.2017","gwd.sorghum.2017","gwd.soybeans.2017","gwd.sugarbeets.2017","gwd.sunflower.2017","gwd.sweetpotatoes.2017","gwd.wheat.2017"
1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4001,0,5.24506004090992e-06,0,0,0,0,0,4.70758722535611e-05,0,0,0,0,0,0,0,0,0,0,0,0
4003,0.00483546218701757,0.175989407590661,0.0347104932042439,0,0.0120972559069904,0.00799192070445999,0.100965959896984,0.122689703315867,0,0,0.00602005841212511,0,0,0,0.00381738668669409,0,0,0,0,0.0767714740499995
4005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4007,0,0,0,0,0,0,1.51151080634902e-07,7.48307392718283e-05,0,0,0,0,0,0,0,0,0,0,0,0
4009,8.87876213538451e-05,0.00462568538097484,0.11051030395407,0,0.000593134530285215,6.86236860500571e-05,0.00698067987731244,0.0200085350647213,0,0,0.00128931400963636,0,0,0,5.73243330880829e-07,0,0,0,0,0.00941480120692754
4011,0.000231590931225192,0.000413952925711157,0.00271672202519974,0,3.80574336967027e-05,3.38957480121113e-05,0.00213584545370548,0.00300030381796371,0,0,0,0,0,0,1.43660730812429e-06,0,0,0,0,6.16693180832291e-05
4012,0,0,0.0129286827509185,0,0,0,0.00983095634159845,0.114398272551489,0,0,0,0,0,3.37831468243525e-06,0,0,0,0,0,0.000301670833031056
4013,0.0763780735218586,0.0806271818868649,0.1089032615796,0,0.00760345625388169,0.0064526567741844,0.0805515009543069,1.03700523931064,0,2.92416957853145e-06,2.19492699602098e-10,0,0,0.000223398766760107,0.030090341846914,0,0.00744830160244069,0,0,0.162092778199703
4015,0,0,2.26778348143475e-06,0,0,0,0.000832445195102486,0.0677625435111087,0,0,0,0,0,0,0,0,0,0,0,9.51442208484562e-05
4017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4019,0.00388934316752925,3.5717366539697e-06,0.0427600991506169,0,2.66003868562353e-05,7.20493361798082e-08,0.000241318871290478,0.0215692862360481,0,0,3.4147303930772e-05,0,0,0,1.20152507497909e-11,0,5.81464129568356e-08,0,0,0.0224647371851187
4021,0.0109927032696631,0.0504274031617705,0.2301686971673,0,0.00765343767018344,0.00224722691344991,0.0181482111828039,0.195317297251302,0,0.00117921172261169,0,0,0,2.56692621965423e-08,0.0109886450212092,0,0.000229040983505898,0,0,0.0371388201246018
4023,7.90461465513696e-06,4.62717636725921e-06,0.000188090395974473,0,0,0,0.00036968175746701,0.00660666934912811,0,0,0,0,0,0,0,0,0,0,0,5.90831069850932e-05
4025,0,0.00209990642651607,4.24402789005846e-08,0,0,0,6.97132724028991e-05,0.0137886133143551,0,0,0,0,0,0,0,0,2.28542622623193e-05,0,0,0.00103183781811631
4027,0.00593867918665446,2.2685508215e-19,0.00262596908846088,0,4.21273512535685e-12,0,0.0391164458832718,0.139825641215936,0,0,0,0,0,0,2.35274985785046e-05,0,7.35102927480728e-05,0,0,0.0323011884483848
5001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6001,1.03802289925735e-06,0.000497427001002886,9.48042213984905e-08,0,0.000273710545795119,0.000627587074200262,0.00129204002023498,0.00385376178452401,0,0,8.35807950822958e-05,0,9.04548791376086e-07,7.17302950519277e-07,1.65097538594517e-05,0,0,1.61525315862625e-06,0,0.00112057799471421
6003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6005,0,0,0,0,8.99384328739099e-05,2.88226576864185e-05,0.00481341525395552,0.00551542546953322,0,0,0,0,0,6.42003706923899e-07,0,0,0,0,0,0.00882159360443144
6007,5.05979553095152e-06,0.000328077453843479,1.90881120181767e-06,0,0.000309079954499997,7.15320100877337e-05,0.193977303395034,0.00310585135962666,0,0,1.46286362134049e-05,0,0.560995978507149,0,0,0,0,0.000709363683041381,0,0.00190796776311729
6009,0,0,0,0,0,0,0.00439499805096875,0,0,0,0,0,0,0,0,0,0,0,0,1.66095260811242e-14
6011,0.0318107592252186,0.786652151006152,0,0,4.38342244772589e-09,5.28002518502589e-08,4.27609524346038e-06,5.63630744338325e-07,0,0,1.34593076741934e-07,8.75064931559826e-12,1.46772828764571e-05,0,4.4221046086198e-08,0,0,4.58433910039139e-07,0,1.4278460500679e-07
6013,4.86800883648121e-05,0.00346744867915291,4.3950505700403e-08,0,0.000451973354856465,0.00110443955369496,0.00291891738299303,0.00786646970009104,0,0,2.16632153302961e-05,0,7.78615611190117e-05,1.2793040551328e-07,6.00626506775396e-05,0,0,1.87660546063694e-06,0,0.00153929723147992
6015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6017,0,0,0,0,0,0,0,0.00239491402362647,0,0,0,0,0,0,0,0,0,0,0,0
6019,0.0113090756574302,0.0268066247631894,0.0691917425141863,0,0.00485833182442648,0.0137088231076999,0.737081781377525,0.0626390594577971,0,7.08021457368978e-09,0.00237264729308728,0,2.49640717225566e-05,3.4995550938405e-07,0.00010635986870741,0,0,0,0,0.105802648131456
6021,0.000587020090377991,0.00307661114362725,0.000398466666043598,0,0.00164331986979066,0.000148823588782231,0.123653162290256,0.0152981424146952,0,0,0.000203942997133258,0,0.56787038540745,3.22435024335969e-06,5.98820858872147e-05,0,0,0.000868910026587206,0,0.00331696560120888
6023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6025,8.60478469891235e-15,0.0243965118518618,0.000699484493555498,0,0.000889125524569405,0,0.572778498165909,1.34488940575244,0,0,0,0,1.02712600205549e-07,0,0,0,0.0641180707778583,0,0,0.107802168688735
6027,0,0.00063550987277177,9.36184532814274e-06,0,0.00018504514823221,0.000151651145507706,0.000289224197371902,0.0168031425300427,0,0,0,0,0,0,0,0,0,0,0,1.13058527028492e-05
6029,0.0186219639241464,0.0705323856938593,0.0535034280130401,0,0.0130966709414345,0.0272772827705146,1.25490486264548,0.166442778936512,0,0.00316748890719748,0.0154102404606274,0,4.05640031848685e-07,2.7801767484708e-06,1.42926758010912e-05,0,0,0,0,0.0607032068358757
6031,0.0471516745881223,0.119871483727393,0.141723642970575,0,0.00514602993980949,0.0520569228668665,0.268221332396414,0.0934316746024395,0,0,0.000258368165474397,0,2.46109624196718e-07,0.000111766686269309,0.00477058040283855,0,0,0,0,0.0623925754200077
6033,9.26772139901552e-06,0,0,0,0.000830010595586903,0,0.0189155708379762,0.0062848373042628,0,0,0,0,0,7.66861662023191e-06,0,0,0,0,0,2.16759303408941e-05
6035,0.000186511228960728,9.28809411811521e-06,0,0,9.0254687853133e-05,0.00224102817416838,0.000539349831525672,0.0711280039369188,0,2.6214041892278e-05,7.16051168862594e-05,0,2.10541043405442e-05,0.000532167658058191,0,0,0,2.3679260585533e-06,0,0.00599455736234643
6037,0.00292103251147904,0,0,0,5.16129294197463e-05,1.05497775028956e-05,0.000127888338169908,0.0164862706361734,0,0,0,0,0,0,0,0,0,0,0,5.59840566564456e-05
6039,0.00251132758192189,0.0406547869568167,0.000463458819483312,0,0.013833156437048,0.00162526083724806,0.803297183135629,0.0545702722571424,0,1.13864911341967e-07,0.000261641285851074,0,5.17415756230714e-17,7.76718141949711e-06,0,0,0,0,0,0.0327990419031798
6041,0,1.58923924048576e-07,0,0,0.00330084037020463,6.90548313123092e-07,0.00309031392972431,0.000125361712716443,0,0,0,0,0,1.5742957716781e-07,0,0,0,0,0,2.14954188930453e-05
6043,0,0,0,0,0.000335316257241703,0,0.00786077604275189,0.00312614539699133,0,0,0,0,0,0,0,0,0,0,0,0.000713114862246334
6045,0,0,0,0,6.5915722699455e-05,0,0.00245654012629371,0.000391044111261976,0,0,0,0,0,0,0,0,0,0,0,4.22620950565635e-07
6047,0.000309005070211444,0.0211502424344007,0.205782618456341,0,0.00377281396723899,0.0146598938928558,0.381718710121831,0.239618299475993,0,0,0.00235413833340597,0,0.000187435439140503,3.16735602500837e-10,2.46451192704161e-13,0,0,0,3.53637066448465e-06,0.0841313176556789
6049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6051,0,9.5450066328481e-07,0,0,7.1010986545439e-05,0.000290655944051372,7.39157406537111e-08,0.0547818064355478,0,0,0,0,0,0,0,0,0,0,0,0.00166167444824534
6053,0.00217791181438168,0.00238122110961672,5.69656901466062e-05,0,0.00386510855344213,0.00105338862583193,0.112192463369783,0.0126207811926433,0,0,0.000520473138094441,0,0.00013793787382422,1.62550468177522e-05,8.57597213158695e-06,0,0,4.81422345177368e-05,0.000265527611082678,0.00370512719041495
6055,0.000131923034585771,0.000111119144709434,1.42604958179763e-06,0,0.000636594831291336,0.000837389268007846,0.0145595575970779,0.00407278120530058,0,0,0.000107381147794121,1.79783731410288e-06,0.00021057314762419,1.26123516283069e-05,2.69298953586608e-05,0,0,0.000928660069722771,0,0.00173026935278494
6057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6059,0,0,0,0,0.000808745824606149,0,0.000605471969406453,0.000174386864641632,0,0,0,0,0,0,0,0,0,0,0,0.00017809040688502
6061,0.0109094623049618,0.0732459178366664,0,0,0.000471749637906151,2.2460578811487e-05,0.0112366758341904,0.00416288074174002,0,0,0,0,7.50770920320438e-05,0,0,0,0,0,0,0.00196896847248468
6063,8.72542790872983e-05,0,0,0,2.4733860490265e-14,0.00147095469660171,5.12352425038121e-05,0.0274032742798716,0,2.48026222464506e-06,2.90167693344992e-05,0,7.2801704471621e-06,0.00133428172010015,0,0,0,0,0,7.9220724158976e-05
6065,1.40336450146089e-15,0.00275448355938436,2.05458689878797e-06,0,5.58428715902234e-06,0,0.319051040393051,0.0496760065329776,0,0,0,0,0,0,0,0,0.000166969917400746,3.50952180883713e-13,0,0.286151701230813
6067,0.000112704382655686,0.0473634858005804,6.62229943768331e-07,0,0.0153068306330983,0.00837686069562593,0.121726041072902,0.119153043671533,0,0,0.00265519921261456,0,0.0085303938386122,3.32399165442022e-05,0.000379001099598823,0,0,0.000103770363072081,0,0.0197981882718052
6069,0.00013827823576452,0.000516038829078822,1.35596822195531e-05,0,0.000445411388729758,0.000326983711557623,0.0102152883286856,0.000792815279538701,0,0,0.000115928273365929,0,8.19466247870256e-05,3.89084801444902e-06,4.76402716348358e-05,0,0,7.08532271410927e-06,0,0.00173297029469006
6071,0,4.45804626056139e-07,0.00526338009516615,0,5.59456861640705e-05,0,0.000237814476777607,0.0192639057238323,0,0,0,0,0,0,0,0,0,0,0,0.00338274351809531
6073,0,0,0,0,0,0,0.0473194160969824,0.0381093496268745,0,0,0,0,0,0,0,0,0,0,0,0.0228817146458488
6075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6077,0.00107626723012943,0.0406399750602506,4.80344420117573e-06,0,0.0207911412902089,0.0181082473302282,0.410956862493827,0.15439883927727,0,0,0.00216762888892011,0,0.000463516912079345,0.000112403108672525,0.000455670893637363,0,0,0.000794313358549216,0,0.0449197832536547
6079,0.0108157325785386,0.000169056619982193,1.09025293408744e-05,0,0.0021299221534766,0.000685639489182461,0.0440525093796731,0.00766893129219173,0,0,0.000727217519065733,0,9.48820060756611e-08,6.37500032666951e-05,0,0,0,0,0,0.000680505697887111
6081,0,1.2622915638687e-05,0,0,0.000307096948847106,0,0.00277622819683608,0.0102081384727175,0,0,0,0,0,0,0,0,0,0,0,0.000870288256784586
6083,0.0012360342396003,0.00108965621376653,0.000140191644304659,0,0.00106971734878113,0.000567958541886647,0.0328687033798376,0.00716076179701315,0,1.97631668151567e-06,0.00778444196238299,0,0,2.37261282668643e-05,0,0,0,0,0,0.000903836866576448
6085,9.17096621765186e-06,0.000189119816687395,3.34081211724287e-06,0,0.000329695885689588,0.000129938329690791,0.00285779116693137,0.000409730342675026,0,0,0.000111400149741432,0,4.21762254118903e-05,0,0,0,0,7.19138060959726e-06,0,0.000253467385572885
6087,0.00015779677860293,0.000542195409706491,9.38825089932518e-06,0,0.00179422910090149,0.00074385183656966,0.0152222627673124,0.00303259983141576,0,0,0.000384641600537287,0,8.08304430041145e-05,0.000142302005078668,6.85399205663004e-06,0,0,2.89295127377472e-05,0,0.00195641151772497
6089,0,0,0,0,0,0,0.00404517716533789,0.055523503808939,0,0,0,0,0,0,0,0,0,0,0,2.29307891454409e-05
6091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
